Cartagena,Old city + San Felipe Castle,70,1
Cartagena,Isla Baru,160,2
Cartagena,Totuma Volcano and pink sea,52,1
Cartagena,Rosario Islands,50,1
Santa Marta,Tayrona,100,2
Santa Marta,Minca,70,1
Santa Marta,Palomino,55,1
Santa Marta,Lost City,300,3
Santa Marta,Downtown tour,44,1
Medellin,Guatape,100,1
Medellin,Santa Fe De Antioquia,68,1
Medellin,Rio claro adventures,99,2
Medellin,Downtown + Botero Museum,70,1
Bogota,Zipaquira Salt Cathedral,80,1
Bogota,Chingaza National Park,76,1
Bogota,Guatavita,69,1
Bogota,Candelaria + Gold Museum,100,1
Bogota,Villa de Leyva,120,2
Salento,Cocora Valley,500,3
San Andres,Johnny Cay,90,1
San Andres,Diving,100,1
Leticia,Amazon Rainforest,500,3
Popayan,San Agustin,200,3
